x,y,z
11.984300935791143,5.98668622496416,-5.444977067808887e-06
11.985176240831766,5.986704954413527,-6.0670218937561304e-06
11.986032654139603,5.986785108627637,-5.586737619259208e-06
11.986876516110918,5.986919790894304,-5.882058130183415e-06
11.987695520846437,5.98711163095612,-5.498767628696333e-06
11.988468352030495,5.9873207729253455,-5.888478294611282e-06
11.989231669593243,5.987609416249045,-6.131416622673358e-06
11.989967366053309,5.987945562261183,-5.86203151408532e-06
11.99063500724097,5.988263713801833,-6.088497848128621e-06
11.991260013587725,5.988520847734527,-4.65042347047584e-06
11.991856272946094,5.988736606498233,-4.64329462035451e-06
11.992244937993368,5.989785873278237,6.967254374674187e-06
11.99258769501298,5.9920343706492964,6.2987865630630135e-06
11.993992379543084,5.989852602385152,0.00014113998105651226
11.996402604198213,5.984832241297232,-1.9876872760157815e-06
11.999248513422618,5.978235262129091,-1.0201437155576976e-06
12.000844468882736,5.973806063293993,-1.0360289111093629e-05
12.001506028218097,5.976101626958652,9.167039382668163e-06
12.002461855956943,5.978996054488227,4.247644747299578e-06
12.003188285409125,5.981679358693139,7.677245222187379e-06
12.003630236631594,5.9846390146230695,8.514491573467092e-06
12.003694559695825,5.98710363486588,5.34224415707496e-06
12.005158951531392,5.9840335628642425,5.575969917619161e-06
12.00711584853733,5.97806698152689,-6.526154292803982e-06
12.010756463023547,5.966383431403951,-1.0712652667756173e-05
12.012141509494107,5.960529564795827,1.1084135373672088e-06
12.0128139112877,5.962640806223324,1.1881640267476234e-05
12.01229782288281,5.966459176077399,7.570487616341548e-06
12.011726694207047,5.970033724098772,8.100397270029841e-06
12.011064539246588,5.973354892641148,9.063264483584466e-06
12.01048360986091,5.976418766030448,9.28008859431978e-06
12.009964291961333,5.979269017627444,1.0519835309048126e-05
12.009550296393911,5.981913250156714,1.2626027691465397e-05
12.00914359059954,5.984382140767879,1.3535885419080351e-05
12.010221720365925,5.9809352833226805,-7.255827290733596e-07
12.012833852683313,5.972570982655105,1.8332636989963624e-06
12.01422035363919,5.967533986756191,-2.7669939089425277e-06
12.015318194573858,5.962735948404202,-3.675411052950217e-06
12.015098879080448,5.961984308327856,2.1506474727414626e-06
12.014857315219238,5.9613495159630565,2.102991858116826e-06
12.014567336008223,5.960727940587104,1.7716036777686017e-06
12.01422035377154,5.960120775463733,2.1013163264103907e-06
12.013820962701669,5.959525208085913,1.7386312508721469e-06
12.013365676756717,5.958955764424119,2.0704076040198305e-06
12.012860059214077,5.958408745675896,1.5868055534690173e-06
12.012300011457864,5.9578991396081795,2.0356744905025703e-06
12.011692850041568,5.957421072647633,1.6578997382374339e-06
12.01103613514829,5.9569864169107465,1.989488701902714e-06
12.010364376685095,5.95658863999347,1.0317365531295475e-06
12.009931859536339,5.956275367908008,1.8680728036402083e-06
12.009470394996395,5.956008644971345,1.7152723727695274e-06
12.008970412687269,5.955787023778836,1.9991313258936605e-06
12.00844249826746,5.95561646281546,1.8200881503616095e-06
12.007886668663929,5.955494239062043,2.094229779363299e-06
12.007312441635385,5.955426587916871,1.8915620980941572e-06
12.006719488868821,5.955410947288392,2.120729229785484e-06
12.009959626867067,5.954044852223175,-2.3677523198727124e-06
12.014223305427242,5.9524062256907735,1.5827863391049135e-06
12.018458650951139,5.950759679144619,1.2368524632232203e-06
12.022578222211385,5.94898368393094,5.748594465067314e-07
12.02657352576446,5.9471009317914865,2.50719559253057e-06
12.030441065754697,5.94507462119839,3.667953530763629e-06
12.033970866244834,5.942780198262905,-1.221179576179482e-05
12.037105493222159,5.940289911228693,2.5580636899349973e-06
12.039899643458087,5.9378976674990565,-2.1239982544024594e-06
12.042445270415094,5.935874362088127,-5.939465051042758e-06
12.044702445734432,5.93400054111994,-1.3406106155744446e-07
12.04660972583075,5.931871571105514,-1.0115904035799123e-05
12.048278963211027,5.930236018380432,5.621200956873462e-06
12.050335488730909,5.928104627127387,5.801813131693645e-07
12.051568519545343,5.92669354769012,-5.561807976638133e-06
12.05017155247192,5.933107397057403,6.114893031892998e-06
12.045453764683803,5.948374942234037,7.772088052589166e-06
12.038144104545404,5.964985141794178,1.0865925876488852e-05
12.030559357325007,5.9782003789711675,1.4209085539673705e-05
12.026502183625286,5.9844208516563295,7.0845960114009066e-06
12.029127500213265,5.983139754259363,1.1330142688711908e-06
12.032360641559109,5.981286212924358,-3.907595944006859e-06
12.03505078900656,5.979269590986787,2.6462713536914984e-06
12.037612931854158,5.97732694340471,-6.272028278457575e-06
12.039860597541812,5.975648567954041,-7.2295163187179046e-06
12.041845181788274,5.974063328523276,1.9448831169652236e-06
12.043690122889268,5.972602369749017,1.0608855096974623e-06
12.046322329678372,5.970229568707443,4.123511852995726e-06
12.048742715489928,5.967939139852147,3.309024917366732e-06
12.050787506184369,5.965759547881338,4.81679121289505e-06
12.052379205040642,5.9639068393277475,5.498342245488508e-06
12.052597196039835,5.963486948640841,1.6893307948767644e-06
12.052310072875224,5.9637929963236225,2.7426267396338244e-05
12.053831603765724,5.961736833545946,3.4107743678325753e-06
12.055075494804722,5.959756166537953,1.062467068516787e-05
12.05615844272682,5.958026077922808,1.1307264235586867e-06
12.053477261805014,5.963133524674953,0.002953569665848872
12.045629502035245,5.978244854571705,0.010213750092373557
12.041728239220996,5.98571249843361,0.013331291227805572
12.045012208807133,5.982387062400373,0.004956603169732905
12.048592820353576,5.977360863288628,1.9277651331188472e-06
12.05087441440075,5.974593813621335,3.0092191232906906e-06
12.053054152291681,5.9717539816260965,3.408779145587168e-05
12.054938157472526,5.96883283421735,1.324865508004966e-05
12.056542460257154,5.966388549983426,2.9818288590985342e-06
12.057871733597588,5.964084193503752,1.7411546595763605e-06
12.058993341719525,5.961784404363822,7.74617361635338e-06
12.05995824583265,5.9605813582953235,2.869397497867049e-06
12.05954714025344,5.96111687995941,1.0584451339452905e-06
12.052994042028462,5.980818599533797,-3.882089638817393e-06
12.042117261628078,6.022793928349131,-3.0442276609810026e-06
12.032394601395277,6.068875563295261,-3.5935916418913805e-06
12.02415325519912,6.115412157982284,-3.414211749999674e-06
12.01731962201106,6.162565822555496,-3.6962337166199233e-06
12.011865005000049,6.209986011485647,-3.712496597561149e-06
12.007703984893114,6.2579463498088,-3.0664292689532024e-06
12.004772013294042,6.306085900095413,-3.480857913254476e-06
12.00299372234796,6.354671039970591,-3.5132916193884867e-06
12.002276458899692,6.4033546335437475,-3.5755580685345456e-06
12.00254276395827,6.452383437820834,-3.6644895355271434e-06
12.00368160250034,6.5014636180883425,-3.7375427586541776e-06
12.005635168693358,6.550775073647456,-2.71313088163333e-06
12.008167680606922,6.600112532991046,-3.958924035419448e-06
12.011159718857616,6.649605339022762,-5.301564416075599e-06
12.014787291483975,6.699087943182436,-5.719222512228644e-06
12.019029772352889,6.748527324069461,-5.248472330580262e-06
12.025804856624594,6.7862408796396485,2.6258674005859295e-05
12.025598187182215,6.806300895058972,2.8429828360515552e-06
12.021444553406456,6.824913395101945,1.0520442598416224e-05
12.016033193331387,6.838272555670621,1.2303842860487968e-05
12.016405139844077,6.84374076913921,7.08755372513109e-07
12.016489102109272,6.840705308832281,1.432946450870623e-05
12.016230490333038,6.836469675956135,4.536908437303977e-06
12.01559926029659,6.831479333077549,6.464637687841196e-06
12.014867290418994,6.8267841200587185,5.750705397902095e-06
12.013798155047342,6.822251716436601,8.16013056033349e-06
12.012690004246581,6.818076737616519,-3.594983567542509e-06
12.011972526536075,6.814253593184895,5.537059745777673e-08
12.011350638896802,6.810626774683837,-2.184758263697184e-06
12.010920533682421,6.807300040462896,7.034941137278733e-06
12.010516229980277,6.8041733605057155,8.511283884810733e-06
12.01017987097875,6.801131726117969,1.726722412671855e-06
12.011363566016005,6.803226012587601,0.00013143630256714015
12.009507851972327,6.811402317088638,8.295354812531963e-06
12.00660919319158,6.8259787037724395,2.439455613689051e-06
12.009966559676997,6.839882543934994,-4.380396331375713e-06
12.010758581006657,6.845571883497234,-7.123414003270406e-06
12.011139902471314,6.843312189324007,2.1672797863858673e-06
12.01120359751842,6.838832631541552,1.2084751629625606e-05
12.010824404496585,6.834663906148105,1.1450153337051044e-05
12.0103183016209,6.830763970654786,1.1672385491125897e-05
12.009765833747068,6.827153843580255,9.63020445215318e-06
12.009306857593401,6.823750017332873,6.863373188985972e-06
12.00867465377553,6.820582703200218,1.3088891533712815e-05
12.008156052187504,6.817664090287209,9.132208501263367e-06
12.007704931685485,6.815079347606351,8.964525916751315e-06
12.007268176776817,6.812691235858904,7.998523867208673e-06
12.00688587482682,6.810377698142514,-4.602764762887818e-06
12.007820687076808,6.812362845325465,0.00013234137523300202
12.011907876747602,6.823247359704118,3.606500789853778e-06
12.015721179745874,6.838790105341986,2.1380163795874096e-06
12.016832469630417,6.8461396922045,-8.57499727667868e-06
12.017071771295416,6.844794130091032,4.0051872901049335e-06
12.017076771059305,6.840544010695437,5.298807582578002e-06
12.016798125736033,6.836347869841695,1.288248623294852e-05
12.016376546440007,6.832496940628171,1.3116302141253505e-05
12.015896017909187,6.828849253675256,9.616710600766215e-06
12.015492387170596,6.825552670675771,-5.92612329003428e-06
12.014979202076887,6.822526964434811,6.280863435362272e-06
12.014439588084546,6.819723949429451,1.2985041890484217e-06
12.014454877863923,6.816932685228847,-2.5348915744446976e-06
12.014455384908912,6.814271223399101,-2.0417008965468997e-06
12.015721421652716,6.817641663040051,1.3078306809501117e-06
12.019328483635553,6.829607431329892,-2.389449210021821e-07
12.022180437931736,6.845427659769174,-5.357474590315936e-07
12.022734098501799,6.852617368608557,2.2794815233116716e-06
12.023144235462949,6.850822427603628,-5.6629550535258755e-06
12.023406593094698,6.84651932426126,9.457780229125273e-06
12.02346018028025,6.842326695897948,1.0623185082270226e-05
12.023361121471192,6.838062924938002,3.686581569906089e-06
12.02304743290851,6.834143239314255,1.0103257384656145e-05
12.022650857538139,6.830596410466869,7.824097143175474e-06
12.022347021603256,6.827323100495148,5.360503241527703e-06
12.02191866577721,6.824384839503366,9.444032962824256e-06
12.02150851333438,6.821639211709787,4.589196910501081e-06
12.021183047673922,6.819000229879757,-3.879950040756169e-06
12.020736554948229,6.816808026367635,8.373015210234869e-07
12.021696432180683,6.8204906852272735,2.2209783633382607e-05
12.017276821544767,6.8311824439938515,1.3153299058325102e-05
12.014941798262752,6.8448615908836805,1.0159652633623395e-06
12.015516489436612,6.85103202780095,-9.555329564155113e-06
12.015974036965133,6.848799788881841,1.4298695254842675e-05
12.016224356968236,6.8444489744535835,2.8695790644794883e-06
12.016299121577852,6.8401201904912625,8.056321768132313e-06
12.016164930731765,6.8360015879893705,1.2235006812730265e-05
12.015710891125915,6.832152894242943,8.587438243213424e-06
12.015164645756293,6.828552090951729,1.2275108844946037e-05
12.014703546829024,6.825291033541023,6.693077500050104e-06
12.01413303407765,6.822168482500583,2.0118497237459065e-06
12.013839699816966,6.81932579060252,-3.6698909601159957e-07
12.012441078244708,6.814776692894955,1.1336776452635505e-05
12.011918414257854,6.812216981798655,-2.648322075915477e-06
12.01342401949089,6.8159389689323495,9.016114150086837e-05
12.010974914929989,6.8269739026135134,9.179198100731784e-06
12.012097438839042,6.840345559242029,-5.856681077606035e-06
12.01290468383608,6.84640845636129,6.6172705159746326e-06
12.013394242268399,6.844499378320966,1.2631527486983707e-05
12.013536816248976,6.840243256515654,1.2508657736366724e-05
12.013347498922368,6.836257081205048,1.3031838709261917e-05
12.012906407034121,6.832305343506082,1.2734494037550809e-05
12.012340877229422,6.828773478832158,1.1256820942568552e-05
12.011675370938526,6.825243097344048,6.533376207418923e-06
12.01111365973993,6.82208418812921,5.618600479404684e-06
12.010525336323512,6.819111691995749,1.0322089753898867e-05
12.009959706157991,6.816543236850485,6.963160165907034e-06
12.009491641567326,6.814086499363318,-5.817656697090778e-06
12.009222687375814,6.811717053920932,8.447478139068237e-06
12.008789234632799,6.815337444812693,7.705454413007434e-06
12.005914450638668,6.824985293629092,4.240770936782268e-06
12.007334159777374,6.830139136100392,-4.3481394649408367e-07
12.007090303469987,6.8274670276911715,-2.8615520638840264e-06
12.006221629272655,6.823702870007233,7.345442324661888e-06
12.005513359059153,6.820552818818932,1.2962678547938367e-05
12.00515329808267,6.817630879525944,5.909597695075847e-06
12.004654745887116,6.814905797038495,7.699936417481651e-06
12.004291259022962,6.812394288233476,8.43245817519836e-06
12.003815596206797,6.810105588103035,-6.466751792770509e-07
12.002816693832308,6.813475396818948,1.1080192739619521e-05
11.998102417926367,6.8215712004447635,8.915336945150565e-06
11.999458832102318,6.826394290655844,4.683336265964844e-06
11.99911267986937,6.823904858633939,1.6406931940167457e-06
